x,y,z
0.054223921,0.080714099,0.064099021
-0.073067427,-0.082467258,0.077044643
-0.067056537,-0.010622160,0.025357867
-0.018507732,0.0048738713,0.13020836
-0.0037887793,-0.12987459,0.084335864
0.055351265,-0.084439561,0.010943060
0.060058281,-0.052141890,0.0072369338
-0.022226874,0.048563775,-0.027140690
0.030199818,-0.12688166,0.052467376
0.066882379,-0.066067547,0.025178909
0.052846484,0.047138505,0.023353897
-0.0019979628,-0.020467224,-0.048916079
0.065214165,0.0060897376,0.025172614
-0.063652180,-0.089471325,0.029504862
-0.066734843,-0.047461845,0.023494791
0.058251582,-0.032189455,0.12008953
0.069174826,-0.032936350,0.024910644
-0.018834755,0.038411409,0.11888187
-0.0098347701,-0.043558933,-0.028246474
0.027511362,-0.046845909,0.14263043
-0.018942123,0.0014004301,-0.029408336
-0.051970817,-0.035480451,-0.0046852152
0.066285849,-0.013460222,0.099601299
-0.063482761,0.0067606028,0.079373904
0.071843065,-0.031798255,0.047054160
0.044472046,-0.060003899,0.13301517
0.0051891482,-0.10645854,-0.012532239
0.037050225,0.047751915,0.10758145
-0.022225769,-0.043053187,-0.023216130
-0.052157070,-0.019151989,-0.0067958026
-0.032190964,0.043395743,-0.018956887
0.018431960,0.046910815,-0.029118771
0.042782579,0.055676181,0.0083487881
0.077473916,0.014535549,0.060071275
0.044277005,-0.10555008,0.014707858
-0.038438994,0.067581646,0.021780385
-0.062145926,0.021988710,0.039193328
0.037732776,-0.085352853,0.13047592
-0.021066975,-0.054737829,0.14471690
-0.044759646,-0.11987089,0.071675971
-0.071447745,-0.041405398,0.097479366
0.046839774,0.058071192,0.024539459
-0.078755334,0.0021695609,0.069320381
-0.070005879,-0.028499778,0.095148817
-3.67E+02,-0.034931693,0.14723437
-0.031099092,-0.098625168,0.12517142
-0.019877810,-0.075036481,-0.027588347
0.018955257,-0.049756713,-0.030901849
0.0054201041,-0.13264830,0.054568339
0.027956579,0.11038002,0.039555594
-0.037174642,0.068011172,0.10793094
-0.013673253,-0.045272857,-0.027458908
-0.022342412,0.0041866871,0.12938605
0.013351235,-0.020980071,-0.028980207
-0.0062689004,-0.080088288,0.14290766
0.045775104,-0.093427606,0.0025211615
0.0035157613,0.00035744274,-0.051528871
0.024539018,-0.093168125,-0.017073460
-0.067119472,0.0089393761,0.060414150
-0.024207979,-0.046046149,0.14341685
-0.035996135,-0.037639644,-0.010386572
-0.051089697,0.0013052155,-0.0061380034
-0.025504110,0.048021514,0.11636807
-0.056178030,-0.034728527,0.12093142
0.0032261305,-0.12474634,0.099571452
-0.082182974,-0.036822781,0.070638783
-0.074867636,-0.036447372,0.060268346
-0.074431628,-0.058292747,0.061126247
-0.034160759,0.010967994,-0.020638615
0.050440732,0.051880155,0.023769585
0.046645135,-0.070733026,0.13016503
0.054519724,0.061930813,0.080125012
-0.019234763,-0.12146133,0.10182999
-0.047825906,-0.065209188,0.12958181
-0.040678926,-0.11054766,0.10589178
-0.064085886,0.014763308,0.040060170
0.053191952,-0.10456381,0.099617034
0.047439817,0.093964793,0.052451957
0.021982711,0.092169881,0.028177131
-0.052923284,0.00062755716,-0.0038540494
0.067266338,-0.096723288,0.078225717
-0.065013655,-0.078137681,0.025466351
0.00013191620,0.031402119,-0.038840599
0.054882500,0.031801753,0.014573448
-0.018584888,-0.11607914,0.11187759
-0.017679514,0.0097578513,0.12732576
0.052036997,0.068888150,0.057969872
-0.058205772,-0.10057935,0.098325692
0.012226397,-0.13113984,0.047223479
0.011418507,-0.12890723,0.084799722
-0.070805810,-0.061798614,0.039937507
-0.069042429,-0.011753827,0.057909355
-0.039978720,-0.056428287,-0.022832584
-0.048842762,0.052050352,0.018143890
0.039543185,0.073526330,0.040369630
-0.046738796,0.054360345,0.014886384
-0.062738724,-0.039261755,0.11351946
-0.013638836,-0.0035096556,-0.037549909
-0.022281023,0.050598305,-0.026100414
-0.032281145,0.073935002,0.022384483
-0.0031495050,-0.050374158,-0.034359775
-0.021721328,0.11305428,0.034444958
-0.018148247,0.083921947,0.017929904
-0.066528954,-0.0061581982,0.084942989
0.051811695,0.051526520,0.047918875
-0.028949123,-0.12836085,0.054854810
-0.071749516,-0.0075869714,0.062521480
-0.054376990,0.033203099,0.083346635
0.036045916,0.058181752,0.10992573
0.021589031,-0.020838527,-0.022301901
-0.014734469,0.11958990,0.031707473
0.069386363,-0.036177773,0.10408829
0.061477646,-0.10438058,0.078317046
-0.021597063,0.067865677,-0.024196247
-0.023174170,0.024030184,-0.032471657
-0.0075512826,-0.034251910,-0.026494035
0.075134166,-0.039295543,0.075321339
-0.052477106,0.049286786,0.029934006
-0.057205573,-0.024167996,-7.81E+02
-0.024615129,0.033981632,-0.028132180
0.0093808379,0.081325635,-0.0061897826
-0.013425731,-0.054094881,0.14649060
0.00096836226,-0.055602305,0.14811490
0.018108990,0.0055104522,0.13069609
-0.041601967,0.071343936,0.042243000
-0.011087453,0.094119340,0.018804505
0.055870768,0.011470857,0.0055520423
0.067682065,-0.047019359,0.023771744
0.066065520,-0.061590176,0.11063199
-0.062194683,0.0076992046,0.082696855
0.029434001,-0.0095520830,0.13437207
-0.011857057,0.012689360,-0.038836021
-0.029665176,-0.0068426458,-0.022262229
0.012108458,-0.12159112,0.011442682
0.032244802,-0.12049201,0.027198952
-0.0076924139,0.088337272,0.016062437
0.030103745,0.071720049,0.0036395129
0.052851845,0.072049759,0.083653182
0.016678210,-0.075213179,0.14255604
0.0012856112,-0.078407340,-0.028602775
-0.020641984,-0.0053491252,0.13473952
-0.046919927,-0.093021870,-0.00043091163
-0.013736592,0.0032262099,-0.039812706
0.054320768,-0.11204247,0.071624883
0.074679576,-0.025854643,0.067653663
0.0095821386,-0.10214949,0.12924856
0.0047581270,-0.020577312,-0.045139663
-0.030589314,-0.10651377,-0.0031798410
0.027673930,0.0054479884,0.12754396
-0.054046366,0.089568406,0.068213567
-0.062832549,-0.0028909673,0.093189217
0.070866443,-0.053920738,0.037028488
-0.072211258,0.015678944,0.054893814
-0.043812953,0.040591434,0.095509827
0.027022978,0.097886890,0.035337497
-0.068065472,-0.088120371,0.092253543
0.055381440,0.016880512,0.0066429507
0.020076355,-0.12622210,0.088427402
-0.0024221903,0.064104833,-0.031978056
0.066729039,-0.038621064,0.10979743
0.0071171504,0.045317672,-0.036591783
0.045869578,-0.070664272,-0.0090467371
-0.011100951,-0.016947014,0.14171271
0.062996060,0.027222743,0.046595786
-0.057445563,0.025025355,0.016257387
0.069073364,-0.013577741,0.091782771
-0.027821099,0.11232371,0.038438838
-0.061483718,-0.10591926,0.070804231
0.060438100,0.029989919,0.026481023
0.071845926,-0.033045389,0.046138618
-0.023966711,0.012185238,-0.029098870
0.028836990,0.054701131,-0.017419213
-0.069287099,-0.029056164,0.031684708
-0.00022344764,0.035384454,0.12037704
0.080109641,-0.0031408658,0.061155092
0.084174305,-0.020633198,0.069314212
0.061738607,-0.097286507,0.095527142
0.077615552,0.014261960,0.057397358
-0.014342597,0.045190349,-0.034319654
0.0069496315,0.014109196,-0.043198165
0.042802379,-0.077685602,-0.0098912995
0.043671127,0.0016221895,-0.013419110
-0.064135753,-0.020755336,0.10512149
-0.071415670,-0.013537529,0.061428528
0.036395270,-0.10681204,0.0057739872
-0.0056481655,-0.058191165,-0.035168767
-0.072881706,-0.084016904,0.069898747
-0.052379884,-0.053664383,-0.0090698963
-0.036115054,-0.10195246,0.11953445
-0.0056350268,-0.023177121,-0.040829107
-0.0029171386,0.030289263,-0.033495151
-0.046714731,0.024613595,0.097672157
0.022681005,-0.11439346,0.0047051683
-0.0051221764,-0.029812202,0.14568402
0.068532832,-0.036941674,0.023013316
0.020079006,-0.12680300,0.086601496
0.061159726,0.018936560,0.020520793
0.072718367,-0.063465804,0.049976256
0.034876455,-0.10023418,0.12212443
0.032130234,-0.084443763,-0.016865306
0.072935909,-0.082475588,0.066156760
0.012023835,-0.13005097,0.040724020
0.0092623848,-0.012657173,-0.039314430
-0.019652613,-0.031056229,-0.020366164
-0.054206785,0.052154943,0.076773234
-0.041351106,-0.11948487,0.085220441
-0.0079898695,-0.039840356,-0.027280720
0.0027981093,-0.087610818,0.13970718
0.071882479,-0.018497990,0.085677020
0.049062207,0.064397968,0.090831377
0.074383542,-0.063794814,0.089219548
-0.0088932868,-0.022561640,-0.033495497
0.052100901,-0.074319370,0.00090424088
-0.056530595,-0.10952935,0.044333357
0.054529965,-0.096314296,0.10890370
-0.012576088,0.015564759,-0.039111439
0.047173619,0.048954356,0.093156449
-0.016534470,-0.12731120,0.029597867
0.070682779,-0.057306942,0.036842074
0.042810656,0.0017463833,-0.014213355
-0.042238284,0.035202365,-0.0069442852
0.065780230,0.011345266,0.071671009
0.063298255,0.018678823,0.069002829
-0.034623612,0.016876794,0.11481092
0.054096721,0.066229865,0.080857173
-0.029506639,0.036070418,-0.024212314
-0.016882481,-0.086211592,-0.024030866
0.038570892,0.097988188,0.045044862
0.043167122,0.053408150,0.099436857
0.0055702808,0.084268831,0.014716016
-0.015996955,-0.12921287,0.080690742
-0.038587715,0.056851741,-0.0036981923
0.031993795,0.068115644,-0.0010059520
-0.031097373,0.034463476,-0.023374770
-0.013473749,0.080001064,-0.0092341155
-0.033606697,-0.048154950,0.13931465
-0.0071653361,-0.040848799,0.14693594
-0.072908677,-0.031024475,0.068020843
-0.062369294,0.014674034,0.065502651
-0.019542178,-0.10615883,-0.010618817
-0.0037319863,0.015441016,-0.045170385
-0.0017096988,-0.046666957,0.14797044
0.046919875,0.030147396,0.097997695
-0.027329311,-0.079209909,-0.022724047
-0.045391288,-0.10008047,0.0052134888
-0.061634969,-0.0012459736,0.011744656
-0.0089844232,0.10931823,0.025193987
-0.0092614433,-0.045291044,-0.030388704
0.017705562,0.086750790,0.021779075
0.019506086,-0.074900642,0.14196149
0.051986642,0.0060504731,-0.0026663938
0.072721183,-0.033251919,0.093083844
-0.040513959,-0.039937206,0.13495934
0.014226948,-0.13059458,0.045688916
0.0045559602,0.019074809,-0.044185717
0.070897900,-0.059270013,0.038633514
-0.034087010,-0.025450055,-0.016158132
-0.071063884,-0.050417397,0.040770587
0.043145049,0.096857443,0.048556954
-0.064504743,-0.018923843,0.011699161
0.017645784,0.0024709904,0.13242640
-0.024904773,-0.082620360,-0.022522863
0.048359521,0.0058103516,0.11232205
0.065943763,0.0076693571,0.077375449
-0.056609686,0.029383810,0.079709142
0.0057631917,0.018247150,0.12293374
0.0048998273,-0.071564786,-0.031153051
0.072499111,-0.077296577,0.054470018
-0.013805097,0.080217771,-0.0082052760
0.066668816,-0.084282890,0.036370639
-0.074653983,-0.067675680,0.062126312
0.074857883,-0.045043014,0.087345302
-0.052630827,0.047719713,0.040746119
-0.027879383,0.041309878,-0.024750058
-0.021588063,0.029884547,-0.031242307
0.041528083,-0.093050681,-0.0039987545
-0.068123572,-0.035983622,0.10385744
-0.074277379,-0.071133211,0.085617848
-0.038851038,0.073803648,0.038298529
-0.029268481,-0.12858148,0.061850213
-0.011737876,-0.12012795,0.0070195268
-0.043583266,0.062044632,0.027904419
-0.049770877,-0.069983773,0.12747756
-0.055545215,0.0088061187,0.097085632
0.025486369,-0.018818412,-0.021234011
0.019547995,-0.028895091,-0.019341834
-0.043114185,-0.081171036,-0.010875249
-0.011307597,-0.12885116,0.031788874
-0.060954291,-0.088751100,0.022533208
0.066367157,-0.057997949,0.11049688
0.061339520,-0.015333624,0.0046685282
-0.066788964,-0.070988283,0.027335418
-0.083421834,-0.016788762,0.069873087
-0.025267374,0.027545432,-0.029797370
-0.019152746,-0.034880053,0.14403388
-0.035990976,0.10558945,0.043044034
0.055381428,-0.066405252,0.12326650
0.023201309,-0.073535323,0.14155748
0.0091859475,-0.13231441,0.056134481
-0.072333261,-0.027908524,0.080472581
-0.044834439,-0.098058052,0.11731282
-0.051965389,0.035089877,0.0098420307
-0.071048819,-0.054371107,0.041006915
0.063376620,0.014072803,0.078861281
0.048711188,-0.11094133,0.031183669
-0.047249600,0.023762485,0.097520128
0.035052281,0.056310900,-0.0089007188
0.052850962,0.092010781,0.060370009
0.018329108,-0.10885160,-0.0060158940
0.082260951,-0.024980798,0.074568287
0.013944361,0.11559846,0.031092297
-0.065745279,0.0076049180,0.067589983
-0.021188155,0.076726243,-0.010183191
-0.021118963,-0.051702775,-0.030149424
-0.074859776,-0.023763727,0.058466263
-0.048136979,-0.025925167,-0.0089325523
-0.053800505,0.070250928,0.074724995
0.017252794,0.054376137,0.12108190
0.055441245,0.069071509,0.075200155
0.029438457,0.033787772,-0.025219271
-0.029126864,-0.12175069,0.023160966
-0.0046029096,-0.025744865,-0.040973045
0.0023248596,0.010787566,0.12922625
0.069083564,-0.067604601,0.10351419
-0.068064675,-0.075619221,0.10213164
-0.042894274,-0.089254975,0.12547550
0.069671802,-0.063270584,0.10347474
0.038653210,-0.014814260,-0.016280416
0.028552484,-0.093099691,-0.015050426
-0.070913054,-0.084932879,0.049412075
-0.020470642,0.10522092,0.030497978
-0.063012771,-0.10073172,0.043673266
-0.056643724,-0.097260773,0.10567736
-0.041232444,-0.12196187,0.071420312
0.055010840,-0.015827939,-0.0043800999
0.0018661306,0.034152098,-0.041157480
-0.038206246,0.0021807447,0.12229007
-0.036683422,-0.12505752,0.056326967
-0.013453134,-0.038746167,0.14576164
-0.035016041,0.00094118767,-0.020164428
-0.039160650,-0.058189340,-0.023113731
0.034901522,0.0095138224,-0.020823389
-0.048996489,0.10303413,0.055039249
0.071977571,-0.062598139,0.045671206
-0.063943468,-0.10215703,0.053385202
0.034669634,0.053887431,0.11096767
0.063368089,0.016933465,0.062945664
-0.025621619,0.061176647,-0.021838680
0.019059187,-0.041300450,0.14503132
-0.0059098979,-0.12262212,0.010652162
-0.068043448,-0.0080945045,0.081718326
0.034996636,0.027502645,-0.021719674
-0.086892977,-0.013637680,0.072762907
-0.072883382,-0.036248028,0.060199697
0.031318773,0.038687564,-0.022016218
0.026469106,-0.11584555,0.010427414
0.065927006,0.010823243,0.049232692
-0.071351267,-0.035914645,0.048531983
-0.047965225,-0.011941132,0.12164242
-0.024536384,0.097242638,0.030419860
0.018024348,-0.020793535,-0.024160773
0.024086710,0.010006528,-0.029101312
-0.041034047,-0.11142936,0.10418428
0.061894182,-0.091793314,0.10244694
0.055891272,0.045017492,0.056733925
-0.025627866,-0.085537858,0.13578823
0.061630007,0.033519711,0.038510848
0.0092130089,-0.021515293,-0.034532353
-0.043304171,-0.046971016,0.13326240
0.068727881,-0.057766881,0.10597693
-0.056183599,-0.0032577000,0.10648204
-0.010552616,-0.053861532,-0.034462590
0.010323525,0.10362726,0.024560424
-0.052089654,0.10040598,0.061078556
0.021469124,0.11127940,0.035151660
-0.0095532797,0.030688778,-0.037318747
0.059485182,-0.013500652,0.0018590959
-0.0010547681,-0.058955465,0.14773442
-0.071464203,-0.050676819,0.043236103
0.039595295,0.065538242,0.019086041
0.019742776,-0.13014668,0.068295561
-0.058079660,-0.10981307,0.068040997
-0.029788218,0.091972120,0.034242824
-0.038999204,0.039098226,-0.010392711
0.015291855,-0.042019211,0.14588737
0.027244439,-0.12867534,0.061721377
-0.030395657,-0.021163981,0.13731329
0.034712758,0.037942719,0.11121652
-0.066570967,0.0017829073,0.043553565
0.052965440,-0.047353212,-0.0069999970
0.021273432,-0.076489933,-0.025286455
0.075995617,-0.030431941,0.052756298
0.043168217,0.082096137,0.047808349
0.064328104,0.00038113940,0.018599791
-0.033620842,0.0033370003,-0.021164503
0.014636351,-0.093308702,-0.020430008
-0.074783131,-0.068020470,0.082004279
-0.017496295,0.097283438,0.024353543
0.042665303,-0.031186072,0.13334446
-0.0082649933,-0.13190441,0.071817242
0.010162205,-0.097385809,-0.019153554
-0.032950811,0.040054440,0.11038376
0.035819408,0.016620902,-0.020498618
-0.036489487,-0.11556783,0.017394768
-0.039196827,0.066531450,0.020569663
-0.023007128,-0.12898800,0.044910464
-0.061356772,-0.0033892435,0.0095266933
-0.050364096,0.071974307,0.084873557
-0.047526415,0.074887402,0.051458944
0.012986368,-0.12443113,0.098016314
0.049721703,0.056183849,0.089338779
-0.065052338,-0.054348122,0.11144134
-0.065732889,-0.10012707,0.075750805
0.056894056,-0.047452267,0.12282295
-0.0067232726,-0.030792881,-0.030003060
-0.051021092,0.011421666,0.10129102
-0.075390562,-0.037976332,0.059586186
-0.021782774,-0.12026093,0.012493103
0.049853720,-0.11016591,0.031768564
-0.013832387,0.036957160,0.11975247
-0.028952446,-0.10567549,-0.0055286549
0.016168026,0.0038428053,-0.034852877
0.051947359,-0.065859616,0.12656839
-0.074671127,-0.053162150,0.086084038
-0.069544807,-0.041794628,0.10182407
-0.021079926,0.015005791,-0.032580826
-0.050688829,0.038506519,0.087031282
-0.060668644,-0.074232981,0.11496437
-0.066674404,-0.097157083,0.052638918
-0.021565646,0.092539467,0.025599249
0.027769504,-0.043865029,-0.025137473
-0.066950507,-0.0011311765,0.045712378
0.061351761,-0.026340365,0.0057941056
-0.041745648,0.036628187,0.099393189
0.014958341,-0.11655288,0.0032072582
0.075949416,-0.051234607,0.070936762
-0.058132716,0.0089882379,0.092180245
0.044047743,0.087924808,0.049007010
0.0042323279,0.083260879,0.0013976329
-0.022065895,-0.12976471,0.071938187
-0.0084399385,-0.025155064,-0.031721994
0.0093103619,-0.011272580,-0.040998146
-0.059449609,-0.083254196,0.11302350
-0.046353202,-0.11921212,0.055364095
0.0056653805,-0.027711179,-0.037385885
0.072807483,-0.011405268,0.051679935
0.034522388,0.018229121,0.11582505
0.088615201,-0.029300049,0.074918725
-0.059988514,0.020724669,0.074868903
0.014900542,0.0096470285,0.12871088
0.050412718,0.032045204,0.092886843
-0.062499315,-0.0082539506,0.0096359570
0.047927082,0.058168288,0.042588755
0.070635714,-0.028547470,0.037214406
0.068395913,-0.0072936765,0.053745620
0.051217679,-0.015381149,-0.0079884659
-0.063935064,-0.050186504,0.016103318
-0.0092318738,-0.062260307,0.14656842
0.044037391,-0.0023461722,0.12218829
-0.074161850,-0.053143181,0.061548460
-0.082745232,-0.0026899290,0.072772808
0.025165552,0.10850777,0.037180517
-0.010089643,-0.12932287,0.033085477
-0.022396037,0.099982858,0.029648421
0.057732608,0.026494687,0.016840588
0.0078960005,-0.031659234,0.14587308
0.041393112,-0.11974555,0.045172364
0.071531907,-0.032425951,0.098508850
-0.036284287,-0.00039395911,0.12527834
-0.036254108,-0.046819407,-0.022850396
-0.075240709,-0.050949503,0.080928482
-0.035104405,0.019397698,-0.020063542
0.010491899,-0.041827071,-0.027787510
0.046716779,-0.098218232,0.0093238242
-0.045909870,-0.0017045778,-0.012432193
-0.034830935,0.087104499,0.038682800
0.050654806,-0.075092621,-0.00086790742
-0.035712276,0.052207418,-0.010271401
0.048588432,0.039630864,0.092802413
-0.075462840,-0.021590857,0.070238918
-0.064546421,0.012805143,0.037869085
0.084688768,-0.0060235336,0.065570205
0.066082634,0.011250108,0.066995353
0.061106753,0.024613829,0.075149491
0.068943582,-0.0049215020,0.038143098
0.058080748,-0.061473057,0.0058963145
0.074056625,0.0016670690,0.054117724
-0.052302465,0.080762558,0.080549404
-0.067397237,-0.0016411119,0.076404907
-0.0026766518,-0.069125876,0.14623749
0.031079644,-0.045471702,0.14108697
-0.083806828,-0.018520879,0.076724753
0.0086001316,-0.10414723,-0.014356165
0.011385192,-0.11561098,0.00029964017
-0.062926792,-0.10397258,0.072502427
0.085547276,0.00031705783,0.070474871
-0.049917892,-0.040946841,-0.0096504707
-0.014551805,0.00058983476,-0.035761602
0.042385962,-0.018281290,-0.014862510
0.064825490,-0.10012872,0.058972824
-0.0043024598,-0.092691205,-0.023148568
0.0074081961,0.019981571,0.12191869
-0.060091719,-0.060720567,0.11782685
0.048329215,0.053588901,0.019190487
-0.060643528,-0.057133168,0.0099448115
-0.0061410540,-0.11001694,0.12228444
-0.045869991,-0.11855920,0.046919815
-0.062743187,-0.10308048,0.080760315
-0.046663180,-0.024620121,-0.010502743
0.0028071334,-0.070422113,0.14594400
-0.028151337,-0.031776857,0.14039581
0.0026147438,0.0033325339,-0.050338257
0.075298041,-0.060831774,0.086559296
0.031814251,-0.061980367,0.14029919
0.052065112,-0.061224498,-0.0040846714
-0.027817708,-0.11604651,0.0091015967
0.077453598,-0.023109468,0.069973953
0.066064432,-0.023812616,0.014302416
-0.052221980,-0.083167724,0.00083381217
-0.029220827,0.094286107,0.034370881
-0.046664264,0.025946947,0.096945919
0.039660804,0.11369608,0.046673670
-0.017397327,-0.096366391,0.13189849
-0.013276599,-0.12074090,0.0088921310
0.060664382,-0.0096722711,0.055233888
-0.073875740,-0.073683970,0.085200273
-0.00070005213,-0.13367340,0.060612813
0.0041567637,0.019936351,-0.044193696
0.021120699,0.047737759,0.11933246
0.048180725,-0.042139757,0.13058944
-0.023982067,-0.10784928,0.12025587
-0.022921678,-0.017436879,0.13883960
-0.053749621,0.067812622,0.075041264
-0.055312961,0.044462703,0.065559670
0.029162582,-0.12571482,0.080198117
-0.019756041,0.047526188,-0.029673776
0.042056225,0.0056631984,0.11859740
0.027215414,0.074907318,0.0051129800
0.022027472,0.10237147,0.032183778
0.059423901,0.035629161,0.028126558
-0.027119491,-0.024869597,0.13964279
0.033327147,0.042652484,0.11173350
0.013139280,0.060131419,-0.028321395
-0.030708859,-0.12117781,0.023481086
0.062319003,0.020305324,0.065314345
0.065921441,0.0086625572,0.029183937
0.081613295,-0.015524820,0.073983192
-0.032893714,-0.12635322,0.049158007
-0.052029498,0.036000807,0.085708849
-0.0084235100,0.079873003,-0.013097435
0.022088841,0.078283392,0.0022524453
0.073494397,-0.028619083,0.084467761
0.064189531,0.015948407,0.068035118
0.070905104,-0.011799775,0.082400173
-0.034804426,0.11192503,0.042660955
0.044895619,-0.080070436,0.12871027
0.048399277,0.057477821,0.037043218
0.035278365,-0.037470620,-0.021550890
0.052842312,-0.10134613,0.023199843
0.0066860626,0.029738497,-0.041192029
-0.062083416,0.014672709,0.058788765
-0.067946121,-0.056579359,0.027205892
4.89E+02,0.049836744,-0.033967182
-0.075077608,-0.055533852,0.067079186
0.035146222,-0.022013437,-0.019429514
0.026981434,0.028852824,0.11741365
-0.0071392143,-0.018507764,-0.040506653
-0.037954167,-0.10228197,0.11791886
-0.057899587,0.036385708,0.033120506
-0.014768851,0.080812715,-0.0045275912
-0.041072294,-0.11521293,0.023475321
0.012506354,-0.029592233,-0.023412814
0.039159689,-0.096649066,-0.0034244847
0.073575519,0.015980514,0.054954752
-0.041187555,-0.036836155,-0.017777359
-0.034629721,-0.12069039,0.027636712
-0.068996258,-0.027363379,0.027643977
-0.049023859,-0.022108795,0.12480556
-0.075008571,-0.063483894,0.084310651
-0.041666504,0.064374261,0.10015229
0.064714305,-0.057038106,0.017575143
-0.038351648,-0.10600358,0.0036099139
0.018352685,-0.12343850,0.097663477
0.040930800,-0.0020847309,0.12440423
0.018831724,0.089407369,0.024127474
0.073582597,-0.080962740,0.070387065
0.056744415,-0.10970103,0.072133794
0.062052395,-0.10380983,0.076039262
0.051389161,0.0013353619,0.11251257
0.047244925,0.0071559185,-0.0085200807
0.0053211264,0.056017000,-0.031411491
-0.027499756,0.028046016,-0.028142298
0.062157158,-0.10375330,0.074874185
0.033191171,0.033892889,-0.022133758
0.065802611,0.00066909782,0.023675445
-0.0083682286,0.056354400,-0.031839639
-0.060624186,-0.10283345,0.039635263
0.041797839,-0.072181679,-0.013101519
0.042307694,0.0090242773,0.11580654
0.064183213,-0.031164279,0.011587406
-0.016038703,0.11943360,0.032287601
-0.045326483,-0.059935182,0.13181885
0.016075036,-0.10470811,-0.011588263
0.011335280,-0.014086002,-0.033949621
-0.055607889,0.038047351,0.052114587
-0.0060320324,-0.034168381,-0.029612513
-0.061379123,0.016265230,0.075351834
-0.074689627,-0.067628883,0.083843723
-0.035384525,-0.11293373,0.10718632
-0.066953368,0.0091702519,0.059727948
0.0013247321,-0.13018854,0.083700575
-0.061835587,-0.086027242,0.10749628
0.062978238,-0.093906447,0.035525925
-0.068817317,-0.019391892,0.029638149
-0.070579641,-0.090059042,0.058785122
0.0027933379,0.041056953,0.12072017
0.039502654,-0.098241545,0.12098734
0.076037504,-0.061973564,0.079181731
0.033751257,-0.083012141,-0.016210184
0.049160961,0.048262965,0.090556733
0.023934217,-0.017035775,0.13899003
0.038125195,-0.12345823,0.068431221
0.0067099226,0.082336202,-0.0035541323
0.029115943,0.016007481,0.12002306
0.057790142,-0.031277847,0.12032656
0.073640324,-0.014490520,0.074951276
-0.050411921,0.051208004,0.085084483
0.010106543,0.082174771,-0.0018801466
-0.056241214,0.0062564295,0.097977705
-0.028342322,-0.12614356,0.038485885
-0.022560747,0.10102175,0.030264487
-0.053634051,0.025769439,0.0083112875
0.060837161,-0.038859386,0.0072938865
-0.018678809,-0.0020184442,-0.029153956
0.054600481,-0.10039799,0.025354797
0.044923723,-0.11909289,0.070786528
-0.064956442,-0.067312121,0.020915175
0.064544000,-0.073648967,0.022292102
0.0066980901,-0.083916225,0.14116751
0.061523899,-0.097305641,0.036585517
0.010924265,-0.017826254,-0.033454869
-0.0028083161,0.0084387185,0.13064870
-0.062358122,-0.043999236,0.013054660
0.0031921002,-0.021427311,0.14451812
-0.048673354,-0.070434280,-0.0075243986
0.049537215,-0.061860882,-0.0080706906
0.055938292,-0.087495945,0.11498921
0.00052727445,-0.012151055,0.14234285
0.059818115,0.028831726,0.077532619
-0.053873081,-0.10928424,0.089582711
0.047827508,-0.11427654,0.039052416
0.023287956,0.036587898,-0.020012731
0.068243697,-0.00092531368,0.053814750
0.071899019,0.0082548158,0.063677914
0.048035044,0.078051575,0.052679084
-0.025636489,0.050672077,0.11636943
0.046789862,-0.11677726,0.048484407
0.064505711,0.014329152,0.058662649
-0.066226542,-0.078129768,0.028929016
0.047735758,0.074638449,0.094908573
-0.031650934,0.010370702,0.12092624
-0.0043375478,0.096237428,0.018097438
0.047267538,0.042572618,0.093748130
0.0057515563,0.038776882,-0.040810831
-0.052737374,0.065409258,0.062118027
0.068960473,-0.088624299,0.088208057
0.051884778,-0.11309173,0.049277499
-0.069763489,0.0082712853,0.061697520
-0.050770041,-0.095115401,0.0077526900
0.071967147,-0.073181979,0.093376391
-0.057584614,0.016021587,0.087180212
-0.053560350,-0.00046930290,0.10812411
0.073369905,-0.071667738,0.055286407
0.017307984,-0.12275293,0.017636487
-0.0010253823,-0.090141773,0.13854009
-9.98E+02,0.069156945,-0.029775778
0.010414797,0.082636140,0.0020247973
0.0052525029,-0.0013212544,-0.060132369
-0.040681973,-0.066515855,-0.018360399
-0.021250028,0.013146426,0.12361161
0.055815678,-0.11028845,0.075260647
0.048341241,0.019296115,0.10189997
0.050850723,0.038855858,0.090204030
0.055980120,-0.095327266,0.022183185
-0.0018595571,-0.031418268,0.14637791
-0.065301634,-0.0014127564,0.083315790
-0.033695433,-0.061303824,0.13893698
0.056105915,0.038702827,0.082443386
0.038134024,0.076490477,0.040689263
-0.027272964,-0.11480715,0.0062594749
-0.010248826,-0.090976395,-0.023460234
0.049446367,-0.11263485,0.087960489
-0.059417497,-0.042037662,0.0052742241
0.0097633712,-0.13168716,0.070474945
0.015247147,0.082927443,0.018003996
0.0048474669,-0.011312259,-0.054634031
-0.082305759,-0.014374988,0.064937547
-0.041689258,0.019383149,-0.011811742
-0.062692568,-0.10396126,0.076090097
0.084590368,-0.0061408617,0.065413520
0.072332509,-0.047163423,0.044433638
0.032498721,-0.11503420,0.10571744
-0.056037232,0.013835238,0.0074015078
-0.0065331338,-0.0033301706,-0.047188424
-0.068892889,-0.071943395,0.10166049
-0.018359695,0.076170176,-0.016100734
-0.050063755,0.059329715,0.052954476
0.033255674,0.11079932,0.042779956
-0.034110986,0.025787471,-0.021906452
-0.042963956,0.069180369,0.098933853
